id;node;type;profile;pStor;qStor;chargeLevel;sR;max_e_mwh;efficiency_percent;self-discharge_percent_per_day;pMin;pMax;qMin;qMax;subnet;voltLvl
MV2.103 MV Storage 68;MV2.103 Bus 18;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV2.103_LV5.208_eq;5
MV2.103 MV Storage 69;MV2.103 Bus 21;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV2.103_LV5.209_eq;5
MV2.103 MV Storage 70;MV2.103 Bus 22;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV2.103_LV5.210_eq;5
MV2.103 MV Storage 71;MV2.103 Bus 70;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV2.103_LV5.211_eq;5
MV2.103 MV Storage 72;MV2.103 Bus 80;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV2.103_LV5.212_eq;5
MV2.103 MV Storage 73;MV2.103 Bus 81;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV2.103_LV5.213_eq;5
MV2.103 MV Storage 74;MV2.103 Bus 88;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV2.103_LV5.214_eq;5
MV2.103 MV Storage 75;MV2.103 Bus 89;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV2.103_LV5.215_eq;5
MV2.103 MV Storage 76;MV2.103 Bus 90;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV2.103_LV5.216_eq;5
MV2.103 MV Storage 77;MV2.103 Bus 91;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV2.103_LV5.217_eq;5
MV2.103 MV Storage 78;MV2.103 Bus 92;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV2.103_LV5.218_eq;5
MV2.103 MV Storage 79;MV2.103 Bus 93;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV2.103_LV5.219_eq;5
MV2.103 MV Storage 80;MV2.103 Bus 95;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV2.103_LV5.220_eq;5
MV2.103 MV Storage 81;MV2.103 Bus 98;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV2.103_LV5.221_eq;5
MV2.103 MV Storage 82;MV2.103 Bus 102;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV2.103_LV5.222_eq;5
MV2.103 MV Storage 83;MV2.103 Bus 105;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV2.103_LV5.223_eq;5
MV2.103 MV Storage 84;MV2.103 Bus 92;PV_Storage_MV;Storage_PV4_G4-M;-2.449;0;0.5;2.449;4.89794;0.95;0.13;-2.44897;0;-2.44897;2.44897;MV2.103;5
MV2.103 MV Storage 85;MV2.103 Bus 107;PV_Storage_MV;Storage_PV1_G3-M;-2.4815;0;0.5;2.4815;4.96299;0.95;0.13;-2.48149;0;-2.48149;2.48149;MV2.103;5
MV2.103 MV Storage 86;MV2.103 Bus 119;PV_Storage_MV;Storage_PV4_3%_e_MWh;-5.8;0;0.5;5.8;0.406;0.95;0.13;-5.8;0;-5.8;5.8;MV2.103;5
MV2.103 MV Storage 87;MV2.103 busbar1.1;PV_Storage_MV;Storage_PV4_G2-A;-3.6499;0;0.5;3.6499;7.29984;0.95;0.13;-3.64992;0;-3.64992;3.64992;MV2.103;5
MV3.101 MV Storage 1;MV3.101 Bus 119;PV_Storage;lv_rural3;-0.0776;0;0.5;0.0776;0.15514;0.95;0.13;-0.0776;0;-0.0776;0.0776;MV3.101_LV3.301_eq;5
MV3.101 MV Storage 2;MV3.101 Bus 120;PV_Storage;lv_rural3;-0.0776;0;0.5;0.0776;0.15514;0.95;0.13;-0.0776;0;-0.0776;0.0776;MV3.101_LV3.302_eq;5
MV3.101 MV Storage 3;MV3.101 Bus 121;PV_Storage;lv_rural3;-0.0776;0;0.5;0.0776;0.15514;0.95;0.13;-0.0776;0;-0.0776;0.0776;MV3.101_LV3.303_eq;5
MV3.101 MV Storage 4;MV3.101 Bus 125;PV_Storage;lv_rural3;-0.0776;0;0.5;0.0776;0.15514;0.95;0.13;-0.0776;0;-0.0776;0.0776;MV3.101_LV3.304_eq;5
MV3.101 MV Storage 5;MV3.101 Bus 132;PV_Storage;lv_rural3;-0.0776;0;0.5;0.0776;0.15514;0.95;0.13;-0.0776;0;-0.0776;0.0776;MV3.101_LV3.305_eq;5
MV3.101 MV Storage 6;MV3.101 Bus 134;PV_Storage;lv_rural3;-0.0776;0;0.5;0.0776;0.15514;0.95;0.13;-0.0776;0;-0.0776;0.0776;MV3.101_LV3.306_eq;5
MV3.101 MV Storage 7;MV3.101 Bus 138;PV_Storage;lv_rural3;-0.0776;0;0.5;0.0776;0.15514;0.95;0.13;-0.0776;0;-0.0776;0.0776;MV3.101_LV3.307_eq;5
MV3.101 MV Storage 8;MV3.101 Bus 141;PV_Storage;lv_rural3;-0.0776;0;0.5;0.0776;0.15514;0.95;0.13;-0.0776;0;-0.0776;0.0776;MV3.101_LV3.308_eq;5
MV3.101 MV Storage 9;MV3.101 Bus 143;PV_Storage;lv_rural3;-0.0776;0;0.5;0.0776;0.15514;0.95;0.13;-0.0776;0;-0.0776;0.0776;MV3.101_LV3.309_eq;5
MV3.101 MV Storage 10;MV3.101 Bus 11;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.301_eq;5
MV3.101 MV Storage 11;MV3.101 Bus 12;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.302_eq;5
MV3.101 MV Storage 12;MV3.101 Bus 14;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.303_eq;5
MV3.101 MV Storage 13;MV3.101 Bus 15;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.304_eq;5
MV3.101 MV Storage 14;MV3.101 Bus 20;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.305_eq;5
MV3.101 MV Storage 15;MV3.101 Bus 22;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.306_eq;5
MV3.101 MV Storage 16;MV3.101 Bus 25;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.307_eq;5
MV3.101 MV Storage 17;MV3.101 Bus 26;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.308_eq;5
MV3.101 MV Storage 18;MV3.101 Bus 28;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.309_eq;5
MV3.101 MV Storage 19;MV3.101 Bus 29;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.310_eq;5
MV3.101 MV Storage 20;MV3.101 Bus 30;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.311_eq;5
MV3.101 MV Storage 21;MV3.101 Bus 33;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.312_eq;5
MV3.101 MV Storage 22;MV3.101 Bus 38;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.313_eq;5
MV3.101 MV Storage 23;MV3.101 Bus 39;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.314_eq;5
MV3.101 MV Storage 24;MV3.101 Bus 45;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.315_eq;5
MV3.101 MV Storage 25;MV3.101 Bus 60;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.316_eq;5
MV3.101 MV Storage 26;MV3.101 Bus 62;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.317_eq;5
MV3.101 MV Storage 27;MV3.101 Bus 67;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.318_eq;5
MV3.101 MV Storage 28;MV3.101 Bus 74;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.319_eq;5
MV3.101 MV Storage 29;MV3.101 Bus 75;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.320_eq;5
MV3.101 MV Storage 30;MV3.101 Bus 78;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.321_eq;5
MV3.101 MV Storage 31;MV3.101 Bus 79;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.322_eq;5
MV3.101 MV Storage 32;MV3.101 Bus 91;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.323_eq;5
MV3.101 MV Storage 33;MV3.101 Bus 95;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.324_eq;5
MV3.101 MV Storage 34;MV3.101 Bus 97;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.325_eq;5
MV3.101 MV Storage 35;MV3.101 Bus 102;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.326_eq;5
MV3.101 MV Storage 36;MV3.101 Bus 103;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.327_eq;5
MV3.101 MV Storage 37;MV3.101 Bus 104;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.328_eq;5
MV3.101 MV Storage 38;MV3.101 Bus 106;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.329_eq;5
MV3.101 MV Storage 39;MV3.101 Bus 107;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.330_eq;5
MV3.101 MV Storage 40;MV3.101 Bus 109;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.331_eq;5
MV3.101 MV Storage 41;MV3.101 Bus 113;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.332_eq;5
MV3.101 MV Storage 42;MV3.101 Bus 122;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.333_eq;5
MV3.101 MV Storage 43;MV3.101 Bus 124;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.334_eq;5
MV3.101 MV Storage 44;MV3.101 Bus 129;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.335_eq;5
MV3.101 MV Storage 45;MV3.101 Bus 131;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.336_eq;5
MV3.101 MV Storage 46;MV3.101 Bus 133;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.337_eq;5
MV3.101 MV Storage 47;MV3.101 Bus 136;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.338_eq;5
MV3.101 MV Storage 48;MV3.101 Bus 137;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.339_eq;5
MV3.101 MV Storage 49;MV3.101 Bus 139;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.340_eq;5
MV3.101 MV Storage 50;MV3.101 Bus 140;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.341_eq;5
MV3.101 MV Storage 51;MV3.101 Bus 142;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.342_eq;5
MV3.101 MV Storage 52;MV3.101 Bus 16;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.301_eq;5
MV3.101 MV Storage 53;MV3.101 Bus 17;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.302_eq;5
MV3.101 MV Storage 54;MV3.101 Bus 19;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.303_eq;5
MV3.101 MV Storage 55;MV3.101 Bus 23;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.304_eq;5
MV3.101 MV Storage 56;MV3.101 Bus 24;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.305_eq;5
MV3.101 MV Storage 57;MV3.101 Bus 27;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.306_eq;5
MV3.101 MV Storage 58;MV3.101 Bus 31;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.307_eq;5
MV3.101 MV Storage 59;MV3.101 Bus 34;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.308_eq;5
MV3.101 MV Storage 60;MV3.101 Bus 40;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.309_eq;5
MV3.101 MV Storage 61;MV3.101 Bus 41;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.310_eq;5
MV3.101 MV Storage 62;MV3.101 Bus 42;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.311_eq;5
MV3.101 MV Storage 63;MV3.101 Bus 43;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.312_eq;5
MV3.101 MV Storage 64;MV3.101 Bus 44;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.313_eq;5
MV3.101 MV Storage 65;MV3.101 Bus 46;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.314_eq;5
MV3.101 MV Storage 66;MV3.101 Bus 47;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.315_eq;5
MV3.101 MV Storage 67;MV3.101 Bus 48;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.316_eq;5
MV3.101 MV Storage 68;MV3.101 Bus 51;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.317_eq;5
MV3.101 MV Storage 69;MV3.101 Bus 54;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.318_eq;5
MV3.101 MV Storage 70;MV3.101 Bus 55;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.319_eq;5
MV3.101 MV Storage 71;MV3.101 Bus 59;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.320_eq;5
MV3.101 MV Storage 72;MV3.101 Bus 64;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.321_eq;5
MV3.101 MV Storage 73;MV3.101 Bus 71;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.322_eq;5
MV3.101 MV Storage 74;MV3.101 Bus 72;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.323_eq;5
MV3.101 MV Storage 75;MV3.101 Bus 73;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.324_eq;5
MV3.101 MV Storage 76;MV3.101 Bus 77;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.325_eq;5
MV3.101 MV Storage 77;MV3.101 Bus 81;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.326_eq;5
MV3.101 MV Storage 78;MV3.101 Bus 82;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.327_eq;5
MV3.101 MV Storage 79;MV3.101 Bus 84;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.328_eq;5
MV3.101 MV Storage 80;MV3.101 Bus 85;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.329_eq;5
MV3.101 MV Storage 81;MV3.101 Bus 86;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.330_eq;5
MV3.101 MV Storage 82;MV3.101 Bus 88;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.331_eq;5
MV3.101 MV Storage 83;MV3.101 Bus 90;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.332_eq;5
MV3.101 MV Storage 84;MV3.101 Bus 96;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.333_eq;5
MV3.101 MV Storage 85;MV3.101 Bus 98;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.334_eq;5
MV3.101 MV Storage 86;MV3.101 Bus 99;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.335_eq;5
MV3.101 MV Storage 87;MV3.101 Bus 101;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.336_eq;5
MV3.101 MV Storage 88;MV3.101 Bus 105;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.337_eq;5
MV3.101 MV Storage 89;MV3.101 Bus 108;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.338_eq;5
MV3.101 MV Storage 90;MV3.101 Bus 110;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.339_eq;5
MV3.101 MV Storage 91;MV3.101 Bus 111;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.340_eq;5
MV3.101 MV Storage 92;MV3.101 Bus 112;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.341_eq;5
MV3.101 MV Storage 93;MV3.101 Bus 115;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.342_eq;5
MV3.101 MV Storage 94;MV3.101 Bus 117;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.343_eq;5
MV3.101 MV Storage 95;MV3.101 Bus 118;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.344_eq;5
MV3.101 MV Storage 96;MV3.101 Bus 123;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.345_eq;5
MV3.101 MV Storage 97;MV3.101 Bus 126;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.346_eq;5
MV3.101 MV Storage 98;MV3.101 Bus 127;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.347_eq;5
MV3.101 MV Storage 99;MV3.101 Bus 128;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.348_eq;5
MV3.101 MV Storage 100;MV3.101 Bus 130;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.349_eq;5
MV3.101 MV Storage 101;MV3.101 Bus 135;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.350_eq;5
MV3.102 MV Storage 1;MV3.102 Bus 119;PV_Storage;lv_rural3;-0.0776;0;0.5;0.0776;0.15514;0.95;0.13;-0.0776;0;-0.0776;0.0776;MV3.102_LV3.301_eq;5
MV3.102 MV Storage 2;MV3.102 Bus 120;PV_Storage;lv_rural3;-0.0776;0;0.5;0.0776;0.15514;0.95;0.13;-0.0776;0;-0.0776;0.0776;MV3.102_LV3.302_eq;5
MV3.102 MV Storage 3;MV3.102 Bus 121;PV_Storage;lv_rural3;-0.0776;0;0.5;0.0776;0.15514;0.95;0.13;-0.0776;0;-0.0776;0.0776;MV3.102_LV3.303_eq;5
MV3.102 MV Storage 4;MV3.102 Bus 125;PV_Storage;lv_rural3;-0.0776;0;0.5;0.0776;0.15514;0.95;0.13;-0.0776;0;-0.0776;0.0776;MV3.102_LV3.304_eq;5
MV3.102 MV Storage 5;MV3.102 Bus 132;PV_Storage;lv_rural3;-0.0776;0;0.5;0.0776;0.15514;0.95;0.13;-0.0776;0;-0.0776;0.0776;MV3.102_LV3.305_eq;5
MV3.102 MV Storage 6;MV3.102 Bus 134;PV_Storage;lv_rural3;-0.0776;0;0.5;0.0776;0.15514;0.95;0.13;-0.0776;0;-0.0776;0.0776;MV3.102_LV3.306_eq;5
MV3.102 MV Storage 7;MV3.102 Bus 138;PV_Storage;lv_rural3;-0.0776;0;0.5;0.0776;0.15514;0.95;0.13;-0.0776;0;-0.0776;0.0776;MV3.102_LV3.307_eq;5
MV3.102 MV Storage 8;MV3.102 Bus 141;PV_Storage;lv_rural3;-0.0776;0;0.5;0.0776;0.15514;0.95;0.13;-0.0776;0;-0.0776;0.0776;MV3.102_LV3.308_eq;5
